,GM,P,Phase,T,X(C),X(FE),"Y(FCC_A1,0,FE)","Y(FCC_A1,1,C)","Y(FCC_A1,1,VA)"
1202,11630.21632661044,59948425.03189409,FCC_A1,300.0,0.28860249407989835,0.7113975059201018,1.0,0.40568387108221293,0.5943161289177871
1203,8007.954967178495,59948425.03189409,FCC_A1,300.0,0.2347499945252652,0.7652500054747349,1.0,0.3067624865675556,0.6932375134324443
1204,26860.284244497463,59948425.03189409,FCC_A1,300.0,0.4479309878815178,0.5520690121184821,1.0,0.8113677421644258,0.1886322578355742
1205,25822.98660169996,59948425.03189409,FCC_A1,300.0,0.43952762344148283,0.5604723765585172,1.0,0.7842092524529496,0.2157907475470504
1206,-209.12114023900267,59948425.03189409,FCC_A1,300.0,0.06753032705694106,0.9324696729430588,1.0,0.07242093659067966,0.9275790634093203
1207,15612.312677469356,59948425.03189409,FCC_A1,300.0,0.33911734957851347,0.6608826504214864,1.0,0.5131279348341752,0.48687206516582476
1208,12056.229173246495,59948425.03189409,FCC_A1,300.0,0.29440060207661023,0.7055993979233898,1.0,0.41723476939329057,0.5827652306067095
1209,4484.849336004347,59948425.03189409,FCC_A1,300.0,0.17273958699287792,0.827260413007122,1.0,0.20880920237070594,0.791190797629294
1210,32226.03694769167,59948425.03189409,FCC_A1,300.0,0.4871155270238857,0.5128844729761143,1.0,0.9497568218380659,0.050243178161934104
1211,7119.316575511914,59948425.03189409,FCC_A1,300.0,0.2201242602584026,0.7798757397415975,1.0,0.28225555564959376,0.7177444443504063
1212,34274.10227583695,59948425.03189409,FCC_A1,300.0,0.499999999975,0.500000000025,1.0,0.9999999999,9.999999999e-11
1213,-2384.0055242782278,59948425.03189409,FCC_A1,300.0,0.0,1.0,1.0,0.0,1.0
1214,34263.84557847457,59948425.03189409,FCC_A1,300.0,0.4999459411753805,0.5000540588246195,1.0,0.9997837880778467,0.00021621192215327513
1215,34150.96255674216,59948425.03189409,FCC_A1,300.0,0.49930352181417914,0.5006964781858207,1.0,0.9972179625135598,0.0027820374864401497
1216,34274.10171367347,59948425.03189409,FCC_A1,300.0,0.4999999976283814,0.5000000023716186,1.0,0.9999999905135256,9.486474353018223e-09
1217,34274.101197785385,59948425.03189409,FCC_A1,300.0,0.4999999954141957,0.5000000045858043,1.0,0.9999999816567829,1.8343217072612793e-08
1218,6941.499654156529,59948425.03189409,FCC_A1,300.0,0.2171216720821679,0.7828783279178322,1.0,0.2773376964714703,0.7226623035285298
1219,34273.37032886778,59948425.03189409,FCC_A1,300.0,0.49999639892742553,0.5000036010725746,1.0,0.999985595813443,1.4404186557041994e-05
1220,34266.399081853095,59948425.03189409,FCC_A1,300.0,0.49995971189621186,0.500040288103788,1.0,0.999838860568852,0.00016113943114795374
1221,32727.63710767989,59948425.03189409,FCC_A1,300.0,0.4904128356001277,0.5095871643998723,1.0,0.9623728183532141,0.0376271816467859
1222,34274.10226093017,59948425.03189409,FCC_A1,300.0,0.49999999991629346,0.5000000000837066,1.0,0.9999999996651738,3.3482614281024546e-10
1223,34043.6153660353,59948425.03189409,FCC_A1,300.0,0.49867081356849896,0.5013291864315012,1.0,0.9946973506930152,0.005302649306984846
1224,31122.72944564915,59948425.03189409,FCC_A1,400.0,0.5,0.5,1.0,1.0,0.0
1225,-6375.993335055324,59948425.03189409,FCC_A1,400.0,0.0,1.0,1.0,0.0,1.0
1226,7724.03161148796,59948425.03189409,FCC_A1,400.0,0.28860249407989835,0.7113975059201018,1.0,0.40568387108221293,0.5943161289177871
1227,4018.3862862350943,59948425.03189409,FCC_A1,400.0,0.2347499945252652,0.7652500054747349,1.0,0.3067624865675556,0.6932375134324443
1228,23399.099576691835,59948425.03189409,FCC_A1,400.0,0.4479309878815178,0.5520690121184821,1.0,0.8113677421644258,0.1886322578355742
1229,22326.910991317123,59948425.03189409,FCC_A1,400.0,0.43952762344148283,0.5604723765585172,1.0,0.7842092524529496,0.2157907475470504
1230,-4289.0422723196025,59948425.03189409,FCC_A1,400.0,0.06753032705694106,0.9324696729430588,1.0,0.07242093659067966,0.9275790634093203
1231,11809.770479928084,59948425.03189409,FCC_A1,400.0,0.33911734957851347,0.6608826504214864,1.0,0.5131279348341752,0.48687206516582476
1232,8160.621984251556,59948425.03189409,FCC_A1,400.0,0.29440060207661023,0.7055993979233898,1.0,0.41723476939329057,0.5827652306067095
1233,430.8520391665361,59948425.03189409,FCC_A1,400.0,0.17273958699287792,0.827260413007122,1.0,0.20880920237070594,0.791190797629294
1234,28968.042872115526,59948425.03189409,FCC_A1,400.0,0.4871155270238857,0.5128844729761143,1.0,0.9497568218380659,0.050243178161934104
1235,3111.5477493301632,59948425.03189409,FCC_A1,400.0,0.2201242602584026,0.7798757397415975,1.0,0.28225555564959376,0.7177444443504063
1236,31122.72943804707,59948425.03189409,FCC_A1,400.0,0.499999999975,0.500000000025,1.0,0.9999999999,9.999999999e-11
1237,-6375.993335055324,59948425.03189409,FCC_A1,400.0,0.0,1.0,1.0,0.0,1.0
1238,31111.53333009481,59948425.03189409,FCC_A1,400.0,0.4999459411753805,0.5000540588246195,1.0,0.9997837880778467,0.00021621192215327513
1239,30990.446863513997,59948425.03189409,FCC_A1,400.0,0.49930352181417914,0.5006964781858207,1.0,0.9972179625135598,0.0027820374864401497
1240,31122.728796138697,59948425.03189409,FCC_A1,400.0,0.4999999976283814,0.5000000023716186,1.0,0.9999999905135256,9.486474353018223e-09
1241,31122.72820985595,59948425.03189409,FCC_A1,400.0,0.4999999954141957,0.5000000045858043,1.0,0.9999999816567829,1.8343217072612793e-08
1242,2930.2238224844805,59948425.03189409,FCC_A1,400.0,0.2171216720821679,0.7828783279178322,1.0,0.2773376964714703,0.7226623035285298
1243,31121.91869304066,59948425.03189409,FCC_A1,400.0,0.49999639892742553,0.5000036010725746,1.0,0.999985595813443,1.4404186557041994e-05
1244,31114.30643763132,59948425.03189409,FCC_A1,400.0,0.49995971189621186,0.500040288103788,1.0,0.999838860568852,0.00016113943114795374
1245,29492.215475892033,59948425.03189409,FCC_A1,400.0,0.4904128356001277,0.5095871643998723,1.0,0.9623728183532141,0.0376271816467859
1246,31122.72942086433,59948425.03189409,FCC_A1,400.0,0.49999999991629346,0.5000000000837066,1.0,0.9999999996651738,3.3482614281024546e-10
1247,30876.22243166009,59948425.03189409,FCC_A1,400.0,0.49867081356849896,0.5013291864315012,1.0,0.9946973506930152,0.005302649306984846
1248,27487.669189355016,59948425.03189409,FCC_A1,500.0,0.5,0.5,1.0,1.0,0.0
1249,-11041.871574801457,59948425.03189409,FCC_A1,500.0,0.0,1.0,1.0,0.0,1.0
1250,3253.7425931991793,59948425.03189409,FCC_A1,500.0,0.28860249407989835,0.7113975059201018,1.0,0.40568387108221293,0.5943161289177871
1251,-555.7725128352367,59948425.03189409,FCC_A1,500.0,0.2347499945252652,0.7652500054747349,1.0,0.3067624865675556,0.6932375134324443
1252,19434.420123736152,59948425.03189409,FCC_A1,500.0,0.4479309878815178,0.5520690121184821,1.0,0.8113677421644258,0.1886322578355742
1253,18324.14390537265,59948425.03189409,FCC_A1,500.0,0.43952762344148283,0.5604723765585172,1.0,0.7842092524529496,0.2157907475470504
1254,-9017.164890501954,59948425.03189409,FCC_A1,500.0,0.06753032705694106,0.9324696729430588,1.0,0.07242093659067966,0.9275790634093203
1255,7462.340134293457,59948425.03189409,FCC_A1,500.0,0.33911734957851347,0.6608826504214864,1.0,0.5131279348341752,0.48687206516582476
1256,3703.116127270202,59948425.03189409,FCC_A1,500.0,0.29440060207661023,0.7055993979233898,1.0,0.41723476939329057,0.5827652306067095
1257,-4231.324508054782,59948425.03189409,FCC_A1,500.0,0.17273958699287792,0.827260413007122,1.0,0.20880920237070594,0.791190797629294
1258,25221.460045924887,59948425.03189409,FCC_A1,500.0,0.4871155270238857,0.5128844729761143,1.0,0.9497568218380659,0.050243178161934104
1259,-1486.3749123237108,59948425.03189409,FCC_A1,500.0,0.2201242602584026,0.7798757397415975,1.0,0.28225555564959376,0.7177444443504063
1260,27487.669180702997,59948425.03189409,FCC_A1,500.0,0.499999999975,0.500000000025,1.0,0.9999999999,9.999999999e-11
1261,-11041.871574801457,59948425.03189409,FCC_A1,500.0,0.0,1.0,1.0,0.0,1.0
1262,27475.513097868105,59948425.03189409,FCC_A1,500.0,0.4999459411753805,0.5000540588246195,1.0,0.9997837880778467,0.00021621192215327513
1263,27345.97880624726,59948425.03189409,FCC_A1,500.0,0.49930352181417914,0.5006964781858207,1.0,0.9972179625135598,0.0027820374864401497
1264,27487.668458157066,59948425.03189409,FCC_A1,500.0,0.4999999976283814,0.5000000023716186,1.0,0.9999999905135256,9.486474353018223e-09
1265,27487.667800637362,59948425.03189409,FCC_A1,500.0,0.4999999954141957,0.5000000045858043,1.0,0.9999999816567829,1.8343217072612793e-08
1266,-1672.3480472740498,59948425.03189409,FCC_A1,500.0,0.2171216720821679,0.7828783279178322,1.0,0.2773376964714703,0.7226623035285298
1267,27486.77826779916,59948425.03189409,FCC_A1,500.0,0.49999639892742553,0.5000036010725746,1.0,0.999985595813443,1.4404186557041994e-05
1268,27478.51104802769,59948425.03189409,FCC_A1,500.0,0.49995971189621186,0.500040288103788,1.0,0.999838860568852,0.00016113943114795374
1269,25769.459409518084,59948425.03189409,FCC_A1,500.0,0.4904128356001277,0.5095871643998723,1.0,0.9623728183532141,0.0376271816467859
1270,27487.669161221955,59948425.03189409,FCC_A1,500.0,0.49999999991629346,0.5000000000837066,1.0,0.9999999996651738,3.3482614281024546e-10
1271,27224.636447221485,59948425.03189409,FCC_A1,500.0,0.49867081356849896,0.5013291864315012,1.0,0.9946973506930152,0.005302649306984846
1272,23426.31450093049,59948425.03189409,FCC_A1,600.0,0.5,0.5,1.0,1.0,0.0
1273,-16268.320073742461,59948425.03189409,FCC_A1,600.0,0.0,1.0,1.0,0.0,1.0
1274,-1699.6120071135647,59948425.03189409,FCC_A1,600.0,0.28860249407989835,0.7113975059201018,1.0,0.40568387108221293,0.5943161289177871
1275,-5627.4590717639085,59948425.03189409,FCC_A1,600.0,0.2347499945252652,0.7652500054747349,1.0,0.3067624865675556,0.6932375134324443
1276,15029.463019316801,59948425.03189409,FCC_A1,600.0,0.4479309878815178,0.5520690121184821,1.0,0.8113677421644258,0.1886322578355742
1277,13878.842430543895,59948425.03189409,FCC_A1,600.0,0.43952762344148283,0.5604723765585172,1.0,0.7842092524529496,0.2157907475470504
1278,-14287.72238684417,59948425.03189409,FCC_A1,600.0,0.06753032705694106,0.9324696729430588,1.0,0.07242093659067966,0.9275790634093203
1279,2645.4100546371037,59948425.03189409,FCC_A1,600.0,0.33911734957851347,0.6608826504214864,1.0,0.5131279348341752,0.48687206516582476
1280,-1235.8982202417774,59948425.03189409,FCC_A1,600.0,0.29440060207661023,0.7055993979233898,1.0,0.41723476939329057,0.5827652306067095
1281,-9407.68181265048,59948425.03189409,FCC_A1,600.0,0.17273958699287792,0.827260413007122,1.0,0.20880920237070594,0.791190797629294
1282,21045.12264107356,59948425.03189409,FCC_A1,600.0,0.4871155270238857,0.5128844729761143,1.0,0.9497568218380659,0.050243178161934104
1283,-6585.753098966146,59948425.03189409,FCC_A1,600.0,0.2201242602584026,0.7798757397415975,1.0,0.28225555564959376,0.7177444443504063
1284,23426.314491221812,59948425.03189409,FCC_A1,600.0,0.499999999975,0.500000000025,1.0,0.9999999999,9.999999999e-11
1285,-16268.320073742461,59948425.03189409,FCC_A1,600.0,0.0,1.0,1.0,0.0,1.0
1286,23413.183915924245,59948425.03189409,FCC_A1,600.0,0.4999459411753805,0.5000540588246195,1.0,0.9997837880778467,0.00021621192215327513
1287,23275.029276481284,59948425.03189409,FCC_A1,600.0,0.49930352181417914,0.5006964781858207,1.0,0.9972179625135598,0.0027820374864401497
1288,23426.31368740814,59948425.03189409,FCC_A1,600.0,0.4999999976283814,0.5000000023716186,1.0,0.9999999905135256,9.486474353018223e-09
1289,23426.31295805687,59948425.03189409,FCC_A1,600.0,0.4999999954141957,0.5000000045858043,1.0,0.9999999816567829,1.8343217072612793e-08
1290,-6777.18179204254,59948425.03189409,FCC_A1,600.0,0.2171216720821679,0.7828783279178322,1.0,0.2773376964714703,0.7226623035285298
1291,23425.342443353282,59948425.03189409,FCC_A1,600.0,0.49999639892742553,0.5000036010725746,1.0,0.999985595813443,1.4404186557041994e-05
1292,23416.41040685676,59948425.03189409,FCC_A1,600.0,0.49995971189621186,0.500040288103788,1.0,0.999838860568852,0.00016113943114795374
1293,21617.83426215576,59948425.03189409,FCC_A1,600.0,0.4904128356001277,0.5095871643998723,1.0,0.9623728183532141,0.0376271816467859
1294,23426.31446942671,59948425.03189409,FCC_A1,600.0,0.49999999991629346,0.5000000000837066,1.0,0.9999999996651738,3.3482614281024546e-10
1295,23146.399075437665,59948425.03189409,FCC_A1,600.0,0.49867081356849896,0.5013291864315012,1.0,0.9946973506930152,0.005302649306984846
1296,18983.286161968797,59948425.03189409,FCC_A1,700.0,0.5,0.5,1.0,1.0,0.0
1297,-21977.588737548405,59948425.03189409,FCC_A1,700.0,0.0,1.0,1.0,0.0,1.0
1298,-7077.404499686286,59948425.03189409,FCC_A1,700.0,0.28860249407989835,0.7113975059201018,1.0,0.40568387108221293,0.5943161289177871
1299,-11134.477508188134,59948425.03189409,FCC_A1,700.0,0.2347499945252652,0.7652500054747349,1.0,0.3067624865675556,0.6932375134324443
1300,10232.299066199728,59948425.03189409,FCC_A1,700.0,0.4479309878815178,0.5520690121184821,1.0,0.8113677421644258,0.1886322578355742
1301,9039.634164973946,59948425.03189409,FCC_A1,700.0,0.43952762344148283,0.5604723765585172,1.0,0.7842092524529496,0.2157907475470504
1302,-20027.439133664873,59948425.03189409,FCC_A1,700.0,0.06753032705694106,0.9324696729430588,1.0,0.07242093659067966,0.9275790634093203
1303,-2585.739114168319,59948425.03189409,FCC_A1,700.0,0.33911734957851347,0.6608826504214864,1.0,0.5131279348341752,0.48687206516582476
1304,-6598.17754318661,59948425.03189409,FCC_A1,700.0,0.29440060207661023,0.7055993979233898,1.0,0.41723476939329057,0.5827652306067095
1305,-15031.915267889619,59948425.03189409,FCC_A1,700.0,0.17273958699287792,0.827260413007122,1.0,0.20880920237070594,0.791190797629294
1306,16484.50514662408,59948425.03189409,FCC_A1,700.0,0.4871155270238857,0.5128844729761143,1.0,0.9497568218380659,0.050243178161934104
1307,-12123.421847185287,59948425.03189409,FCC_A1,700.0,0.2201242602584026,0.7798757397415975,1.0,0.28225555564959376,0.7177444443504063
1308,18983.286151198405,59948425.03189409,FCC_A1,700.0,0.499999999975,0.500000000025,1.0,0.9999999999,9.999999999e-11
1309,-21977.588737548405,59948425.03189409,FCC_A1,700.0,0.0,1.0,1.0,0.0,1.0
1310,18969.17014771985,59948425.03189409,FCC_A1,700.0,0.4999459411753805,0.5000540588246195,1.0,0.9997837880778467,0.00021621192215327513
1311,18822.265203496532,59948425.03189409,FCC_A1,700.0,0.49930352181417914,0.5006964781858207,1.0,0.9972179625135598,0.0027820374864401497
1312,18983.285265642287,59948425.03189409,FCC_A1,700.0,0.4999999976283814,0.5000000023716186,1.0,0.9999999905135256,9.486474353018223e-09
1313,18983.284464011525,59948425.03189409,FCC_A1,700.0,0.4999999954141957,0.5000000045858043,1.0,0.9999999816567829,1.8343217072612793e-08
1314,-12320.913501043713,59948425.03189409,FCC_A1,700.0,0.2171216720821679,0.7828783279178322,1.0,0.2773376964714703,0.7226623035285298
1315,18982.23223989836,59948425.03189409,FCC_A1,700.0,0.49999639892742553,0.5000036010725746,1.0,0.999985595813443,1.4404186557041994e-05
1316,18972.627965146126,59948425.03189409,FCC_A1,700.0,0.49995971189621186,0.500040288103788,1.0,0.999838860568852,0.00016113943114795374
1317,17082.596047733594,59948425.03189409,FCC_A1,700.0,0.4904128356001277,0.5095871643998723,1.0,0.9623728183532141,0.0376271816467859
1318,18983.286127077365,59948425.03189409,FCC_A1,700.0,0.49999999991629346,0.5000000000837066,1.0,0.9999999996651738,3.3482614281024546e-10
1319,18686.2191679678,59948425.03189409,FCC_A1,700.0,0.49867081356849896,0.5013291864315012,1.0,0.9946973506930152,0.005302649306984846
1320,14194.766011706084,59948425.03189409,FCC_A1,800.0,0.5,0.5,1.0,1.0,0.0
1321,-28113.35482497539,59948425.03189409,FCC_A1,800.0,0.0,1.0,1.0,0.0,1.0
1322,-12834.937572379997,59948425.03189409,FCC_A1,800.0,0.28860249407989835,0.7113975059201018,1.0,0.40568387108221293,0.5943161289177871
1323,-17029.96123413612,59948425.03189409,FCC_A1,800.0,0.2347499945252652,0.7652500054747349,1.0,0.3067624865675556,0.6932375134324443
1324,5081.207537362526,59948425.03189409,FCC_A1,800.0,0.4479309878815178,0.5520690121184821,1.0,0.8113677421644258,0.1886322578355742
1325,3845.1368843198384,59948425.03189409,FCC_A1,800.0,0.43952762344148283,0.5604723765585172,1.0,0.7842092524529496,0.2157907475470504
1326,-26182.712633119787,59948425.03189409,FCC_A1,800.0,0.06753032705694106,0.9324696729430588,1.0,0.07242093659067966,0.9275790634093203
1327,-8188.44488949288,59948425.03189409,FCC_A1,800.0,0.33911734957851347,0.6608826504214864,1.0,0.5131279348341752,0.48687206516582476
1328,-12339.258087675287,59948425.03189409,FCC_A1,800.0,0.29440060207661023,0.7055993979233898,1.0,0.41723476939329057,0.5827652306067095
1329,-21054.66039471727,59948425.03189409,FCC_A1,800.0,0.17273958699287792,0.827260413007122,1.0,0.20880920237070594,0.791190797629294
1330,11576.308411627886,59948425.03189409,FCC_A1,800.0,0.4871155270238857,0.5128844729761143,1.0,0.9497568218380659,0.050243178161934104
1331,-18051.925418048027,59948425.03189409,FCC_A1,800.0,0.2201242602584026,0.7798757397415975,1.0,0.28225555564959376,0.7177444443504063
1332,14194.765999869936,59948425.03189409,FCC_A1,800.0,0.499999999975,0.500000000025,1.0,0.9999999999,9.999999999e-11
1333,-28113.35482497539,59948425.03189409,FCC_A1,800.0,0.0,1.0,1.0,0.0,1.0
1334,14179.655810078058,59948425.03189409,FCC_A1,800.0,0.4999459411753805,0.5000540588246195,1.0,0.9997837880778467,0.00021621192215327513
1335,14023.89648192693,59948425.03189409,FCC_A1,800.0,0.49930352181417914,0.5006964781858207,1.0,0.9972179625135598,0.0027820374864401497
1336,14194.765032191179,59948425.03189409,FCC_A1,800.0,0.4999999976283814,0.5000000023716186,1.0,0.9999999905135256,9.486474353018223e-09
1337,14194.764157922209,59948425.03189409,FCC_A1,800.0,0.4999999954141957,0.5000000045858043,1.0,0.9999999816567829,1.8343217072612793e-08
1338,-18255.966485676003,59948425.03189409,FCC_A1,800.0,0.2171216720821679,0.7828783279178322,1.0,0.2773376964714703,0.7226623035285298
1339,14193.629641728234,59948425.03189409,FCC_A1,800.0,0.49999639892742553,0.5000036010725746,1.0,0.999985595813443,1.4404186557041994e-05
1340,14183.347185009432,59948425.03189409,FCC_A1,800.0,0.49995971189621186,0.500040288103788,1.0,0.999838860568852,0.00016113943114795374
1341,12200.312793765159,59948425.03189409,FCC_A1,800.0,0.4904128356001277,0.5095871643998723,1.0,0.9623728183532141,0.0376271816467859
1342,14194.765973413434,59948425.03189409,FCC_A1,800.0,0.49999999991629346,0.5000000000837066,1.0,0.9999999996651738,3.3482614281024546e-10
1343,13880.33210607537,59948425.03189409,FCC_A1,800.0,0.49867081356849896,0.5013291864315012,1.0,0.9946973506930152,0.005302649306984846
1344,9090.570170878971,59948425.03189409,FCC_A1,900.0,0.5,0.5,1.0,1.0,0.0
1345,-34633.063775452494,59948425.03189409,FCC_A1,900.0,0.0,1.0,1.0,0.0,1.0
1346,-18937.009355637496,59948425.03189409,FCC_A1,900.0,0.28860249407989835,0.7113975059201018,1.0,0.40568387108221293,0.5943161289177871
1347,-23277.336386399675,59948425.03189409,FCC_A1,900.0,0.2347499945252652,0.7652500054747349,1.0,0.3067624865675556,0.6932375134324443
1348,-392.6688905019828,59948425.03189409,FCC_A1,900.0,0.4479309878815178,0.5520690121184821,1.0,0.8113677421644258,0.1886322578355742
1349,-1673.292643220949,59948425.03189409,FCC_A1,900.0,0.43952762344148283,0.5604723765585172,1.0,0.7842092524529496,0.2157907475470504
1350,-32712.708786654388,59948425.03189409,FCC_A1,900.0,0.06753032705694106,0.9324696729430588,1.0,0.07242093659067966,0.9275790634093203
1351,-14128.792362674405,59948425.03189409,FCC_A1,900.0,0.33911734957851347,0.6608826504214864,1.0,0.5131279348341752,0.48687206516582476
1352,-18424.085701850356,59948425.03189409,FCC_A1,900.0,0.29440060207661023,0.7055993979233898,1.0,0.41723476939329057,0.5827652306067095
1353,-27437.76349823433,59948425.03189409,FCC_A1,900.0,0.17273958699287792,0.827260413007122,1.0,0.20880920237070594,0.791190797629294
1354,6350.676812989195,59948425.03189409,FCC_A1,900.0,0.4871155270238857,0.5128844729761143,1.0,0.9497568218380659,0.050243178161934104
1355,-24334.31733027418,59948425.03189409,FCC_A1,900.0,0.2201242602584026,0.7798757397415975,1.0,0.28225555564959376,0.7177444443504063
1356,9090.57015797365,59948425.03189409,FCC_A1,900.0,0.499999999975,0.500000000025,1.0,0.9999999999,9.999999999e-11
1357,-34633.063775452494,59948425.03189409,FCC_A1,900.0,0.0,1.0,1.0,0.0,1.0
1358,9074.45840098566,59948425.03189409,FCC_A1,900.0,0.4999459411753805,0.5000540588246195,1.0,0.9997837880778467,0.00021621192215327513
1359,8909.756976600047,59948425.03189409,FCC_A1,900.0,0.49930352181417914,0.5006964781858207,1.0,0.9972179625135598,0.0027820374864401497
1360,9090.569107851868,59948425.03189409,FCC_A1,900.0,0.4999999976283814,0.5000000023716186,1.0,0.9999999905135256,9.486474353018223e-09
1361,9090.568160642375,59948425.03189409,FCC_A1,900.0,0.4999999954141957,0.5000000045858043,1.0,0.9999999816567829,1.8343217072612793e-08
1362,-24545.31776808157,59948425.03189409,FCC_A1,900.0,0.2171216720821679,0.7828783279178322,1.0,0.2773376964714703,0.7226623035285298
1363,9089.350861323628,59948425.03189409,FCC_A1,900.0,0.49999639892742553,0.5000036010725746,1.0,0.999985595813443,1.4404186557041994e-05
1364,9078.385213598482,59948425.03189409,FCC_A1,900.0,0.49995971189621186,0.500040288103788,1.0,0.999838860568852,0.00016113943114795374
1365,7001.04487202086,59948425.03189409,FCC_A1,900.0,0.4904128356001277,0.5095871643998723,1.0,0.9623728183532141,0.0376271816467859
1366,9090.57012917368,59948425.03189409,FCC_A1,900.0,0.49999999991629346,0.5000000000837066,1.0,0.9999999996651738,3.3482614281024546e-10
1367,8758.587874019771,59948425.03189409,FCC_A1,900.0,0.49867081356849896,0.5013291864315012,1.0,0.9946973506930152,0.005302649306984846
1368,3695.5488685618616,59948425.03189409,FCC_A1,1000.0,0.5,0.5,1.0,1.0,0.0
1369,-41503.493172533,59948425.03189409,FCC_A1,1000.0,0.0,1.0,1.0,0.0,1.0
1370,-25355.22990132519,59948425.03189409,FCC_A1,1000.0,0.28860249407989835,0.7113975059201018,1.0,0.40568387108221293,0.5943161289177871
1371,-29847.311290411697,59948425.03189409,FCC_A1,1000.0,0.2347499945252652,0.7652500054747349,1.0,0.3067624865675556,0.6932375134324443
1372,-6163.608125267901,59948425.03189409,FCC_A1,1000.0,0.4479309878815178,0.5520690121184821,1.0,0.8113677421644258,0.1886322578355742
1373,-7489.791616439223,59948425.03189409,FCC_A1,1000.0,0.43952762344148283,0.5604723765585172,1.0,0.7842092524529496,0.2157907475470504
1374,-39585.33593092483,59948425.03189409,FCC_A1,1000.0,0.06753032705694106,0.9324696729430588,1.0,0.07242093659067966,0.9275790634093203
1375,-20379.23742524993,59948425.03189409,FCC_A1,1000.0,0.33911734957851347,0.6608826504214864,1.0,0.5131279348341752,0.48687206516582476
1376,-24824.367523271314,59948425.03189409,FCC_A1,1000.0,0.29440060207661023,0.7055993979233898,1.0,0.41723476939329057,0.5827652306067095
1377,-34150.894578371925,59948425.03189409,FCC_A1,1000.0,0.17273958699287792,0.827260413007122,1.0,0.20880920237070594,0.791190797629294
1378,832.6763222263096,59948425.03189409,FCC_A1,1000.0,0.4871155270238857,0.5128844729761143,1.0,0.9497568218380659,0.050243178161934104
1379,-30941.061010521178,59948425.03189409,FCC_A1,1000.0,0.2201242602584026,0.7798757397415975,1.0,0.28225555564959376,0.7177444443504063
1380,3695.54885458437,59948425.03189409,FCC_A1,1000.0,0.499999999975,0.500000000025,1.0,0.9999999999,9.999999999e-11
1381,-41503.493172533,59948425.03189409,FCC_A1,1000.0,0.0,1.0,1.0,0.0,1.0
1382,3678.4290546982725,59948425.03189409,FCC_A1,1000.0,0.4999459411753805,0.5000540588246195,1.0,0.9997837880778467,0.00021621192215327513
1383,3504.708578682022,59948425.03189409,FCC_A1,1000.0,0.49930352181417914,0.5006964781858207,1.0,0.9972179625135598,0.0027820374864401497
1384,3695.547721738464,59948425.03189409,FCC_A1,1000.0,0.4999999976283814,0.5000000023716186,1.0,0.9999999905135256,9.486474353018223e-09
1385,3695.5467013232123,59948425.03189409,FCC_A1,1000.0,0.4999999954141957,0.5000000045858043,1.0,0.9999999816567829,1.8343217072612793e-08
1386,-31159.380498456216,59948425.03189409,FCC_A1,1000.0,0.2171216720821679,0.7828783279178322,1.0,0.2773376964714703,0.7226623035285298
1387,3694.246188056647,59948425.03189409,FCC_A1,1000.0,0.49999639892742553,0.5000036010725746,1.0,0.999985595813443,1.4404186557041994e-05
1388,3682.592954586782,59948425.03189409,FCC_A1,1000.0,0.49995971189621186,0.500040288103788,1.0,0.999838860568852,0.00016113943114795374
1389,1509.803042648538,59948425.03189409,FCC_A1,1000.0,0.4904128356001277,0.5095871643998723,1.0,0.9623728183532141,0.0376271816467859
1390,3695.5488234338995,59948425.03189409,FCC_A1,1000.0,0.49999999991629346,0.5000000000837066,1.0,0.9999999996651738,3.3482614281024546e-10
1391,3345.8589572711207,59948425.03189409,FCC_A1,1000.0,0.49867081356849896,0.5013291864315012,1.0,0.9946973506930152,0.005302649306984846
1392,-1969.3694341386138,59948425.03189409,FCC_A1,1100.0,0.5,0.5,1.0,1.0,0.0
1393,-48698.02391345993,59948425.03189409,FCC_A1,1100.0,0.0,1.0,1.0,0.0,1.0
1394,-32066.2647734325,59948425.03189409,FCC_A1,1100.0,0.28860249407989835,0.7113975059201018,1.0,0.40568387108221293,0.5943161289177871
1395,-36715.93859960775,59948425.03189409,FCC_A1,1100.0,0.2347499945252652,0.7652500054747349,1.0,0.3067624865675556,0.6932375134324443
1396,-12210.089093650487,59948425.03189409,FCC_A1,1100.0,0.4479309878815178,0.5520690121184821,1.0,0.8113677421644258,0.1886322578355742
1397,-13582.743320978874,59948425.03189409,FCC_A1,1100.0,0.43952762344148283,0.5604723765585172,1.0,0.7842092524529496,0.2157907475470504
1398,-46774.74354495776,59948425.03189409,FCC_A1,1100.0,0.06753032705694106,0.9324696729430588,1.0,0.07242093659067966,0.9275790634093203
1399,-26917.020565090203,59948425.03189409,FCC_A1,1100.0,0.33911734957851347,0.6608826504214864,1.0,0.5131279348341752,0.48687206516582476
1400,-31516.83510583731,59948425.03189409,FCC_A1,1100.0,0.29440060207661023,0.7055993979233898,1.0,0.41723476939329057,0.5827652306067095
1401,-41169.40053054988,59948425.03189409,FCC_A1,1100.0,0.17273958699287792,0.827260413007122,1.0,0.20880920237070594,0.791190797629294
1402,-4956.617957717017,59948425.03189409,FCC_A1,1100.0,0.4871155270238857,0.5128844729761143,1.0,0.9497568218380659,0.050243178161934104
1403,-37848.042652599404,59948425.03189409,FCC_A1,1100.0,0.2201242602584026,0.7798757397415975,1.0,0.28225555564959376,0.7177444443504063
1404,-1969.3694491909853,59948425.03189409,FCC_A1,1100.0,0.499999999975,0.500000000025,1.0,0.9999999999,9.999999999e-11
